BK_ID,BK_WHEN,BK_QUANTITY,BK_WHAT,db_identifier,is_piano_reduction,piano_reduction_type,title.makro,gnd_id.work,title.work,unmodified_gnd_data.x,gnd_id.composer,name..composer,date_of_birth,date_of_death,place_of_birth,place_of_death,place_of_activity,geographic_area_code.y,gender,name.instrument,display_as.instrument,name.genre,display_as.genre
499,1822-04-22,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
499,1822-04-22,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,,
499,1822-04-22,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
499,1822-04-22,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,,
499,1822-04-22,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
500,1823-10-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
500,1823-10-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
500,1823-10-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,,
500,1823-10-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
500,1823-10-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,,
500,1823-10-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
501,1824-04-21,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
501,1824-04-21,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
501,1824-04-21,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,,
501,1824-04-21,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
501,1824-04-21,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,,
501,1824-04-21,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
502,1815-01-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
502,1815-01-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
502,1815-01-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,,
502,1815-01-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
502,1815-01-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,,
502,1815-01-01,100,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
503,1846-04-11,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
503,1846-04-11,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
503,1846-04-11,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,,
503,1846-04-11,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
503,1846-04-11,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,,
503,1846-04-11,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
504,1869-09-30,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
504,1869-09-30,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
504,1869-09-30,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,,
504,1869-09-30,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,,,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
504,1869-09-30,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,,
504,1869-09-30,50,print,HO_00119_00119_NN_N,1,fourHands,Ouv. Démophon à 4 Mains,300965419,Ouvertüre,1,118768921,"Vogel, Johann Christoph",1756-01-01,1788-06-28,Nürnberg,Paris,,XA-DE,m,Gitarre,Gitarre,Ouvertüre,Ouvertüre ( Opernsinfonia ( Sinfonia) Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
505,1811-05-16,50,print,HO_00120_00120_NN_N,0,,Opferfest arr. Zulehner,4656020-8,Das unterbrochene Opferfest,1,119055716,"Winter, Peter von",1754-08-28,1825-10-17,Mannheim,München,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),,
505,1811-05-16,50,print,HO_00120_00120_NN_N,0,,Opferfest arr. Zulehner,4656020-8,Das unterbrochene Opferfest,1,119055716,"Winter, Peter von",1754-08-28,1825-10-17,Mannheim,München,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),Oper,Oper ( Musiktheater ( Theater))
506,1813-04-12,100,print,HO_00120_00120_NN_N,0,,Opferfest arr. Zulehner,4656020-8,Das unterbrochene Opferfest,1,119055716,"Winter, Peter von",1754-08-28,1825-10-17,Mannheim,München,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),,
506,1813-04-12,100,print,HO_00120_00120_NN_N,0,,Opferfest arr. Zulehner,4656020-8,Das unterbrochene Opferfest,1,119055716,"Winter, Peter von",1754-08-28,1825-10-17,Mannheim,München,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),Oper,Oper ( Musiktheater ( Theater))
507,1820-04-01,100,print,HO_00120_00120_NN_N,0,,Opferfest arr. Zulehner,4656020-8,Das unterbrochene Opferfest,1,119055716,"Winter, Peter von",1754-08-28,1825-10-17,Mannheim,München,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),,
507,1820-04-01,100,print,HO_00120_00120_NN_N,0,,Opferfest arr. Zulehner,4656020-8,Das unterbrochene Opferfest,1,119055716,"Winter, Peter von",1754-08-28,1825-10-17,Mannheim,München,,XA-DE,m,Violine,Violine (Streichinstrument (Saiteninstrument (Musikinstrument))),Oper,Oper ( Musiktheater ( Theater))
508,1809-12-29,200,print,HO_00121_00121_NN_N,0,,Schön Suschen m. Guit.,1217818634,Schön Suschen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Romanze,Romanze ( Ballade ( Erzähllied ( Volkslied ( Volksmusik ( Musik) Lied ( Musikalische Form Vokalmusik ( Musik)))) Lied ( Musikalische Form Vokalmusik ( Musik))) Erzähllied ( Volkslied ( Volksmusik ( Musik) Lied ( Musikalische Form Vokalmusik ( Musik)))))
508,1809-12-29,200,print,HO_00121_00121_NN_N,0,,Schön Suschen m. Guit.,1217818634,Schön Suschen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
509,1811-07-27,50,print,HO_00121_00121_NN_N,0,,Schön Suschen m. Guit.,1217818634,Schön Suschen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Romanze,Romanze ( Ballade ( Erzähllied ( Volkslied ( Volksmusik ( Musik) Lied ( Musikalische Form Vokalmusik ( Musik)))) Lied ( Musikalische Form Vokalmusik ( Musik))) Erzähllied ( Volkslied ( Volksmusik ( Musik) Lied ( Musikalische Form Vokalmusik ( Musik)))))
509,1811-07-27,50,print,HO_00121_00121_NN_N,0,,Schön Suschen m. Guit.,1217818634,Schön Suschen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
510,1814-11-01,50,print,HO_00121_00121_NN_N,0,,Schön Suschen m. Guit.,1217818634,Schön Suschen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Romanze,Romanze ( Ballade ( Erzähllied ( Volkslied ( Volksmusik ( Musik) Lied ( Musikalische Form Vokalmusik ( Musik)))) Lied ( Musikalische Form Vokalmusik ( Musik))) Erzähllied ( Volkslied ( Volksmusik ( Musik) Lied ( Musikalische Form Vokalmusik ( Musik)))))
510,1814-11-01,50,print,HO_00121_00121_NN_N,0,,Schön Suschen m. Guit.,1217818634,Schön Suschen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
511,1816-07-08,50,print,HO_00121_00121_NN_N,0,,Schön Suschen m. Guit.,1217818634,Schön Suschen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Romanze,Romanze ( Ballade ( Erzähllied ( Volkslied ( Volksmusik ( Musik) Lied ( Musikalische Form Vokalmusik ( Musik)))) Lied ( Musikalische Form Vokalmusik ( Musik))) Erzähllied ( Volkslied ( Volksmusik ( Musik) Lied ( Musikalische Form Vokalmusik ( Musik)))))
511,1816-07-08,50,print,HO_00121_00121_NN_N,0,,Schön Suschen m. Guit.,1217818634,Schön Suschen,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
512,1810-03-08,100,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
512,1810-03-08,100,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Rondo,Rondo ( Musikalische Form)
512,1810-03-08,100,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
512,1810-03-08,100,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Rondo,Rondo ( Musikalische Form)
512,1810-03-08,100,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
512,1810-03-08,100,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Rondo,Rondo ( Musikalische Form)
512,1810-03-08,100,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Gitarre,Gitarre,,
512,1810-03-08,100,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Gitarre,Gitarre,Rondo,Rondo ( Musikalische Form)
513,1810-10-04,50,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
513,1810-10-04,50,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Rondo,Rondo ( Musikalische Form)
513,1810-10-04,50,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
513,1810-10-04,50,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Rondo,Rondo ( Musikalische Form)
513,1810-10-04,50,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,,
513,1810-10-04,50,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,,,Rondo,Rondo ( Musikalische Form)
513,1810-10-04,50,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Gitarre,Gitarre,,
513,1810-10-04,50,print,HO_00122_00122_NN_N,0,,3 Rondeaux f. Pfte & V.,1217819436,Rondos,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Gitarre,Gitarre,Rondo,Rondo ( Musikalische Form)
514,1810-03-08,100,print,HO_00123_00123_NN_N,0,,Annamarthe an Grete,1217819681,Annamarthe zu Greten,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
514,1810-03-08,100,print,HO_00123_00123_NN_N,0,,Annamarthe an Grete,1217819681,Annamarthe zu Greten,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
514,1810-03-08,100,print,HO_00123_00123_NN_N,0,,Annamarthe an Grete,1217819681,Annamarthe zu Greten,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
514,1810-03-08,100,print,HO_00123_00123_NN_N,0,,Annamarthe an Grete,1217819681,Annamarthe zu Greten,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
516,1810-10-04,50,print,HO_00123_00123_NN_N,0,,Annamarthe an Grete,1217819681,Annamarthe zu Greten,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
516,1810-10-04,50,print,HO_00123_00123_NN_N,0,,Annamarthe an Grete,1217819681,Annamarthe zu Greten,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
516,1810-10-04,50,print,HO_00123_00123_NN_N,0,,Annamarthe an Grete,1217819681,Annamarthe zu Greten,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Singstimme,Singstimme (Stimme ()),,
516,1810-10-04,50,print,HO_00123_00123_NN_N,0,,Annamarthe an Grete,1217819681,Annamarthe zu Greten,1,118687301,"Fink, Gottfried Wilhelm",1783-03-07,1846-08-27,Sulza,Leipzig,,XA-DE,m,Singstimme,Singstimme (Stimme ()),Lied,Lied ( Musikalische Form Vokalmusik ( Musik))
517,1810-02-23,200,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
518,1810-10-04,100,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
519,1812-06-27,100,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
520,1814-05-07,100,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
521,1815-11-01,100,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
522,1816-07-08,100,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
523,1823-10-01,50,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
524,1814-11-01,50,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
525,1857-06-02,25,print,HO_00124_00124_NN_N,0,,Kom. Gesänge m. Guit. No: 4,1217820000,Doktor Eisenbart,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Gesang,Gesang
526,1810-02-23,200,print,HO_00125_00125_NN_N,0,,[Kom. Ges. m. Guit.] No. 3,1217820469,Der Apostel Petrus,1,1170273157,"Reiner, Joseph Ewald",NULL,NULL,,,"Warta Bolesławiecka, Halle (Saale), Ostritz",XA-PL,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
